audio_file|text|speaker_name
wavs/raw_nos_celtia_gl_18843.wav|Se o metacentro é máis alto ca o centro de gravidade, o equilibrio é estable.|@X
wavs/raw_nos_celtia_gl_05816.wav|Ó comezo había unha grande illa nas terras do norte, chamada Uhíanga.|@X
wavs/raw_nos_celtia_gl_04952.wav|Tiña detrás un grupo político.|@X
wavs/raw_nos_celtia_gl_18484.wav|Puxo a coroza e as polainas porque chovía a mares.|@X
wavs/raw_nos_celtia_gl_00044.wav|Os coidados a ter en conta ante a luz da primavera.|@X
wavs/raw_nos_celtia_gl_04733.wav|¡Respecta os semáforos en vermello!|@X
wavs/raw_nos_celtia_gl_13694.wav|O inmediato amordazamento impediulle á vítima pedir auxilio.|@X
wavs/raw_nos_celtia_gl_04012.wav|Entrevistou ó presidente no seu programa.|@X
wavs/raw_nos_celtia_gl_10002.wav|A vós.|@X
wavs/raw_nos_celtia_gl_08249.wav|O meu número de teléfono é cincocentos trinta e un catorce setenta e sete setenta e tres.|@X
wavs/raw_nos_celtia_gl_05923.wav|Tomamos a molestia de ler tódolos tomos de comezo ó final.|@X
wavs/raw_nos_celtia_gl_06144.wav|A miña vaca non está aquí.|@X
wavs/raw_nos_celtia_gl_19082.wav|Efectivamente, moitas das que arderon en Ourense son desas características.|@X
wavs/raw_nos_celtia_gl_10977.wav|Por alí paraba moito, polo visto!|@X
wavs/raw_nos_celtia_gl_00645.wav|Dúas mulleres que estaban vendo a televisión saíron despedidas co impacto do contrapeso.|@X
wavs/raw_nos_celtia_gl_17786.wav|"Dixo: ""Ben, pois logo mandareiche a moza á casa, á porta, se non non cha mandaba""."|@X
wavs/raw_nos_celtia_gl_06249.wav|Patricia de Lorenzo e Javier Abraldes.|@X
wavs/raw_nos_celtia_gl_09847.wav|Nos teus proxectos, ¿colaboras con institucións e colectivos?|@X
wavs/raw_nos_celtia_gl_14978.wav|Está claro que é unha xornada de moita actividade comercial e afluencia de consumidores, pero para algúns está resultando decepcionante.|@X
wavs/raw_nos_celtia_gl_02610.wav|Sergio serviu desde a banda para que Tristán rematase ó fondo da portería.|@X
wavs/raw_nos_celtia_gl_09792.wav|¿Ten referentes entre os autores de novela negra cos que se identifica?|@X
wavs/raw_nos_celtia_gl_17662.wav|Ao ver que non recibía novas do seu irmán invadiuno unha estraña sensación de desespero.|@X
wavs/raw_nos_celtia_gl_05082.wav|Entre mil novecentos oitenta e nove e mil novecentos noventa e seis, construíronse en Santiago máis de 7.000 vivendas, delas mil oitocentas sesenta de promoción pública nas Fontiñas.|@X
wavs/raw_nos_celtia_gl_10152.wav|Está ben.|@X
wavs/raw_nos_celtia_gl_12761.wav|Tiñan que estar co gando.|@X
wavs/raw_nos_celtia_gl_19725.wav|Os expertos afirman que a calidade de gobernanza no ensino repercute nos resultados dos alumnos.|@X
wavs/raw_nos_celtia_gl_13029.wav|Gústame máis o xamón có queixo.|@X
wavs/raw_nos_celtia_gl_01886.wav|As enerxías renovables son os piares fundamentais para satisfacer a demanda da maioría da poboación.|@X
wavs/raw_nos_celtia_gl_17529.wav|As cabras, ao ver que había un cacho de pan, marcharon cara el todas.|@X
wavs/raw_nos_celtia_gl_09420.wav|¿Como foi o proceso de tradución e adaptación da obra de Lorca?|@X
wavs/raw_nos_celtia_gl_04932.wav|A dereita representa e defende os intereses dos empresarios.|@X
wavs/raw_nos_celtia_gl_04359.wav|Ese produto, anunciado na televisión, da bos resultados.|@X
wavs/raw_nos_celtia_gl_02979.wav|O cerco militar impediulles ás ambulancias salvar polo menos a vida do feto.|@X
wavs/raw_nos_celtia_gl_19807.wav|A Fundación galega contra o narcotráfico di que esta desaparición coincide cun momento de máis actividade das mafias da droga en Galicia.|@X
wavs/raw_nos_celtia_gl_12518.wav|No ano mil novecentos trinta e sete foi cando nos levaron arriba ó monte da Palomera, Serra da Palomera.|@X
wavs/raw_nos_celtia_gl_09706.wav|¿Que desexo tiña pendente para este momento?|@X
wavs/raw_nos_celtia_gl_09663.wav|Pero son intervencións que comportan un risco, ¿non?|@X
wavs/raw_nos_celtia_gl_06785.wav|Coa palabra amazona designámo-la muller dalgunha das razas guerreiras que, segundo os antigos, existiron en tempos heroicos pasados.|@X
wavs/raw_nos_celtia_gl_01224.wav|As economías pobres están necesitadas de investimentos, de axudas que sairán do mesmo sitio.|@X
wavs/raw_nos_celtia_gl_01465.wav|A entidade ofrecerá unha nova liña de crédito hipotecario.|@X
wavs/raw_nos_celtia_gl_03567.wav|Segundo Rodríguez Franco, os pequenos atopábanse en liteiras en dúas habitacións.|@X
wavs/raw_nos_celtia_gl_17842.wav|E o martes normalmente disfrazabámonos tódolos rapaces, e xa iamos, coma unha comparsa, con xente maior.|@X
wavs/raw_nos_celtia_gl_00122.wav|Redución do número de clases e máis traballo persoal e virtual.|@X
wavs/raw_nos_celtia_gl_10607.wav|Ó can.|@X
wavs/raw_nos_celtia_gl_02362.wav|O deputado socialista criticou que a Xunta adiante cartos para infraestruturas de competencia exclusiva do estado.|@X
wavs/raw_nos_celtia_gl_18181.wav|De pequenos, andabamos na procura de niños de pisco.|@X
wavs/raw_nos_celtia_gl_16790.wav|Pon as cousas aí encima, sobre a mesa.|@X
wavs/raw_nos_celtia_gl_02429.wav|Despois do seu concerto de Ourense, veñen a Compostela pero non será a última oportunidade para velos en directo.|@X
wavs/raw_nos_celtia_gl_03469.wav|O martes presentouse na Casa de Galicia de Madrid o Calendario Feiral da Fundación Semana Verde.|@X
wavs/raw_nos_celtia_gl_14088.wav|Imos ata a vila ourensá de Maside.|@X
wavs/raw_nos_celtia_gl_11301.wav|¡Pero se non privatizamos ningunha residencia dende que chegamos ao Goberno!|@X
wavs/raw_nos_celtia_gl_04676.wav|¿Trouxeron o bronceador para a praia, ou deixárono na casa?|@X
wavs/raw_nos_celtia_gl_10661.wav|Ía moi, moi ben.|@X
wavs/raw_nos_celtia_gl_19485.wav|O ano pasado, inmersos na segunda vaga da pandemia, non se puideron celebrar.|@X
wavs/raw_nos_celtia_gl_17242.wav|Se amasabas moitos ferrados, pois entón tiñas que mandar máis tempo.|@X
wavs/raw_nos_celtia_gl_11463.wav|Máis forte?|@X
wavs/raw_nos_celtia_gl_15838.wav|E, efectivamente, a caída do produto interior bruto foi un pouco menor respecto do Estado.|@X
wavs/raw_nos_celtia_gl_00592.wav|O xogador quedará libre de contrato polo club branco ó final desta tempada.|@X
wavs/raw_nos_celtia_gl_06841.wav|O espello no que todos, ás veces, se teñen tino, se poden chegar a ver reflectidos.|@X
wavs/raw_nos_celtia_gl_07014.wav|Este certame de recoñecido prestixio, completamente asentado no calendario estival, conta con catro propostas temáticas este ano.|@X
wavs/raw_nos_celtia_gl_08148.wav|Por favor chámenme ao traballo ao número cero noventa e nove noventa e nove noventa e nove corenta e seis.|@X
wavs/raw_nos_celtia_gl_05110.wav|Mais non houbo moito tempo para especulacións.|@X
wavs/raw_nos_celtia_gl_05684.wav|O medio corpo dun home asexa dende alí, coma unha sombra, enmarcada en azul a súa fasquía.|@X
wavs/raw_nos_celtia_gl_19349.wav|Ela era enfermeira profesional do Gran Real Hospital de Santiago de Compostela.|@X
wavs/raw_nos_celtia_gl_14062.wav|Uriz colocou con vantaxe aos galegos.|@X
wavs/raw_nos_celtia_gl_16064.wav|E todo isto precedido dos debates sociais e sectoriais que o tema e o noso país común merecen.|@X
wavs/raw_nos_celtia_gl_18982.wav|Só 10 días despois, xa está co equipo Marbella.|@X
wavs/raw_nos_celtia_gl_11496.wav|E canto custa?|@X
wavs/raw_nos_celtia_gl_02016.wav|O seu pronunciamento público arredor de cuestións fíxoas incómodas e quitoulles espazo nos medios.|@X
wavs/raw_nos_celtia_gl_09305.wav|¿Que elementos recorrentes aparecen nas túas creacións?|@X
wavs/raw_nos_celtia_gl_13648.wav|Levaba un vestido vintage da súa deseñadora favorita.|@X
wavs/raw_nos_celtia_gl_17030.wav|Ese oco sería onde vivía logo esa xente, naqueles tempos.|@X
wavs/raw_nos_celtia_gl_06907.wav|"Conseguen por primeira vez pousar un obxecto, a nave, sobre un asteroide, o Eros""."""|@X
wavs/raw_nos_celtia_gl_19239.wav|O arxentino non coñece os nomes das novas incorporacións do filial.|@X
wavs/raw_nos_celtia_gl_07406.wav|Foi un elemento importante para que aceptara o guión.|@X
wavs/raw_nos_celtia_gl_08352.wav|Por favor marque o catrocentos sesenta e cinco corenta e catro corenta e catro corenta e nove.|@X
wavs/raw_nos_celtia_gl_11080.wav|Son normais os enredos estes!|@X
wavs/raw_nos_celtia_gl_19505.wav|Os primeiros resultados chegan o luns, cando se atopa a botella de osíxeno.|@X
wavs/raw_nos_celtia_gl_02334.wav|Era un dos máis interesantes proxectos nados na internet galaica.|@X
wavs/raw_nos_celtia_gl_19398.wav|Só no 2020, 1.343 contratos menores e case sete millóns de euros.|@X
wavs/raw_nos_celtia_gl_08521.wav|Por favor chámenme ao traballo ao número cincocentos noventa e tres douscentos vinte e dous douscentos noventa e un.|@X
wavs/raw_nos_celtia_gl_15897.wav|E despois, sentido común, porque moitos enganos son os de sempre pero adaptados ao mundo dixital.|@X
wavs/raw_nos_celtia_gl_11428.wav|Que cambiou?|@X
wavs/raw_nos_celtia_gl_15835.wav|Eu vou intentar tamén non deixar ningún asunto dos máis importantes do BNG sen responder.|@X
wavs/raw_nos_celtia_gl_00233.wav|A Universidade de Santiago repartirá os cartos consonte o criterio de calidade.|@X
wavs/raw_nos_celtia_gl_12415.wav|Tamén hai outra montaña que lle chaman a Cova da Serpe, pero aló moito máis lonxe, limitando xa con Guitiriz.|@X
wavs/raw_nos_celtia_gl_13523.wav|Antes tamén se lavaba o liño na barrela.|@X
wavs/raw_nos_celtia_gl_11823.wav|Que lles hai que facer?|@X
wavs/raw_nos_celtia_gl_00947.wav|Os pacifistas protestarán contra a guerra a pesar das dificultades que lles pon o goberno.|@X
wavs/raw_nos_celtia_gl_07202.wav|Os candidatos a entrar.|@X
wavs/raw_nos_celtia_gl_04310.wav|Os principais dereitos do traballador, explotado normalmente, non se respectan.|@X
wavs/raw_nos_celtia_gl_08319.wav|Por favor marque o oitocentos vinte e un once trinta e tres setenta e nove.|@X
wavs/raw_nos_celtia_gl_07338.wav|Agricultura e a Xunta destinarán uns mil millóns para o sector lácteo.|@X
wavs/raw_nos_celtia_gl_19734.wav|Teresa Portela acaba de escribir esta mañá unha páxina para a historia nos Xogos Olímpicos.|@X
wavs/raw_nos_celtia_gl_19416.wav|Un futbolista ao que lle beneficia a maneira de xogar de Coudet.|@X
wavs/raw_nos_celtia_gl_00669.wav|Está previsto que mañá os tres mozos detidos sexan postos a disposición da titular do xulgado.|@X
wavs/raw_nos_celtia_gl_06644.wav|De feito xa están instalados.|@X
wavs/raw_nos_celtia_gl_17379.wav|Era pan, pero vaia, chamémoslle boroa, que era pan de millo.|@X
wavs/raw_nos_celtia_gl_04650.wav|¿Resolverase ou complicarase?|@X
wavs/raw_nos_celtia_gl_11804.wav|Era louro, moi louro, acórdaste?|@X
wavs/raw_nos_celtia_gl_11491.wav|U-lo porco?|@X
wavs/raw_nos_celtia_gl_14757.wav|Na liga inglesa, o dianteiro uruguaio, foi sancionado por un comentario racista nas súas redes sociais|@X
wavs/raw_nos_celtia_gl_13097.wav|A pervinca florece entre febreiro e maio.|@X
wavs/raw_nos_celtia_gl_12909.wav|Iso non sei como é.|@X
wavs/raw_nos_celtia_gl_05279.wav|¿Entón votarían vostedes ó PNV e a prol da independencia?|@X
wavs/raw_nos_celtia_gl_16786.wav|Pero, claro, queriamos un pouco máis de tea.|@X
wavs/raw_nos_celtia_gl_16762.wav|E quen sabe se matamos ou se non matamos.|@X
wavs/raw_nos_celtia_gl_11781.wav|Será que a testemuña é subornábel?|@X
wavs/raw_nos_celtia_gl_00581.wav|Primeira sesión de adestramento da selección española con vistas ós partidos fronte a Grecia.|@X
wavs/raw_nos_celtia_gl_12762.wav|Tivo que me entregar, alí.|@X
wavs/raw_nos_celtia_gl_06810.wav|Serie de ficción ambientada na Costa da Morte galega.|@X
wavs/raw_nos_celtia_gl_06897.wav|É a lei cousa xorda e inexorable, incapaz de abrandamento ou benignidade ante a menor transgresión.|@X
wavs/raw_nos_celtia_gl_16955.wav|Enviáronlle anónimos falando de que hai que ir con ollo.|@X
wavs/raw_nos_celtia_gl_19058.wav|Aínda así, non para todos a medida é ben recibida.|@X
wavs/raw_nos_celtia_gl_07528.wav|Realmente é así.|@X
wavs/raw_nos_celtia_gl_01861.wav|As investigacións continúan para localizar a segunda persoa que participou neste atraco.|@X
wavs/raw_nos_celtia_gl_18539.wav|Cos medios de comunicación de masas conséguese unha vulgarización dos coñecementos.|@X
wavs/raw_nos_celtia_gl_14049.wav|Nos deportes: positivos no Celta, Terio.|@X
wavs/raw_nos_celtia_gl_12916.wav|Viño si, viño traía.|@X
wavs/raw_nos_celtia_gl_18221.wav|Gústame o ruído que fan as ondas do mar.|@X
wavs/raw_nos_celtia_gl_07482.wav|A Xistra abre en Vigo o programa de Música Galega de Caixanova.|@X
wavs/raw_nos_celtia_gl_12540.wav|E despois inda ata hai pouquiño tiñamos unha horta, unha leira, unha veiga de toda a vida para plantar.|@X
wavs/raw_nos_celtia_gl_07434.wav|Rafael Agredano achega a Vigo unha mostra da súa obra.|@X
wavs/raw_nos_celtia_gl_18340.wav|Puxéronlles tapaxuntas moldeados a todas as portas da casa.|@X
wavs/raw_nos_celtia_gl_16347.wav|E iso era unha historia...|@X
wavs/raw_nos_celtia_gl_11197.wav|Ese neno non sei a quen diantre saíu!|@X
wavs/raw_nos_celtia_gl_04644.wav|¿Regalouche a pulseira ou os pendentes?|@X
wavs/raw_nos_celtia_gl_02165.wav|O presidente, desde que asumiu os destinos da nación, goberna dándolles as costas ós berros das maiorías.|@X
wavs/raw_nos_celtia_gl_11324.wav|Si, despois miña irmá levou moitos paus pero nunca o dixo!|@X
wavs/raw_nos_celtia_gl_06952.wav|Estou xa nos lindeiros da vellez, e hai que vela vir, mais non quixera vivir moito.|@X
wavs/raw_nos_celtia_gl_03938.wav|As poetas Luísa Castro, Estíbaliz Espinosa, Yolanda Castaño e Julia Uceda son as representantes das letras galegas.|@X
wavs/raw_nos_celtia_gl_10010.wav|Chimpábaas.|@X
wavs/raw_nos_celtia_gl_14310.wav|Encher o depósito custa un 22% máis que hai un ano.|@X
wavs/raw_nos_celtia_gl_07536.wav|Pois a calor absorbeuno todo.|@X
wavs/raw_nos_celtia_gl_10585.wav|Un encanto, vaia.|@X
wavs/raw_nos_celtia_gl_14242.wav|As elevadas porcentaxes de vacinación europeas contrastan co global internacional.|@X
wavs/raw_nos_celtia_gl_18240.wav|No parlatorio, unhas reixas separan as monxas dos visitantes.|@X
wavs/raw_nos_celtia_gl_13848.wav|Enrocou o nobelo de lá e empezou a fialo.|@X
wavs/raw_nos_celtia_gl_13142.wav|As cactáceas son propias de zonas desérticas.|@X
wavs/raw_nos_celtia_gl_19862.wav|Ante estes feitos que non axudan a mellorar a situación para nada, os veciños piden respecto á mocidade.|@X
wavs/raw_nos_celtia_gl_02214.wav|Fillos e Netos de Españois organiza unha concentración pola nacionalidade española.|@X
wavs/raw_nos_celtia_gl_03551.wav|Esas estradas, a través da terminal local aérea, quedarán abertas só para o paso de convois.|@X
wavs/raw_nos_celtia_gl_03886.wav|O titular de cultura, Pérez Varela, defende o galeguismo como fórmula para que Galicia reafirme o que lle é propio.|@X
wavs/raw_nos_celtia_gl_12652.wav|Eu fixen rosca algunha vez, si.|@X
wavs/raw_nos_celtia_gl_19491.wav|O primeiro que visitará o Gatañal será o subcampión da liga, o Bidasoa.|@X
wavs/raw_nos_celtia_gl_12248.wav|Os noivos durmían na casa ou ían de lúa de mel?|@X
wavs/raw_nos_celtia_gl_00726.wav|O xefe dos inspectores de desarmamento asegurou onte que agardaba as ordes do Secretario Xeral.|@X
wavs/raw_nos_celtia_gl_18591.wav|Os traballadores redactaron un memorando para a asemblea que ían celebrar.|@X
wavs/raw_nos_celtia_gl_19047.wav|A posibilidade de que se salve é cada vez menor.|@X
wavs/raw_nos_celtia_gl_19690.wav|Gañou en Zorrilla cun gol de Casemiro e colocouse a tres puntos, cun partido máis.|@X
wavs/raw_nos_celtia_gl_14871.wav|Será obrigatorio o certificado de vacinación para acceder aos locais e redúcese o número de comensais no interior.|@X
wavs/raw_nos_celtia_gl_05622.wav|Un dos mellores conservados de Galicia, é o Museo Arqueolóxico, dirixido por Felipe Arias, que será entrevistado no programa.|@X
wavs/raw_nos_celtia_gl_07071.wav|A iniciativa inscríbese dentro do Programa Educativo Sócrates, centrado na ensinanza preuniversitaria.|@X
wavs/raw_nos_celtia_gl_19934.wav|Epa!|@X
wavs/raw_nos_celtia_gl_17685.wav|E ovos con tomate, pero non o vou facer porque tamén xa está moi visto.|@X
wavs/raw_nos_celtia_gl_15451.wav|Polo tanto, queda aprobada esta modificación da orde do día.|@X
wavs/raw_nos_celtia_gl_16622.wav|Agora xa non se vai moito, pero cando fomos máis grandiños si que iamos nós, disfrazabámonos, e xuntabámonos pola aldea...|@X
wavs/raw_nos_celtia_gl_07072.wav|Os reis foron recibidos no aeroporto polo Chanceler colombiano, Guillermo Fernández de Soto, para desde alí trasladarse ó palacio presidencial.|@X
wavs/raw_nos_celtia_gl_00146.wav|A base tecnolóxica, cerna das empresas saídas da Universidade de Santiago.|@X
wavs/raw_nos_celtia_gl_15816.wav|Chama á calma, e pide que non perdamos de vista o que si se sabe.|@X
wavs/raw_nos_celtia_gl_09709.wav|¿Como se está acollendo a túa obra fóra de Galicia?|@X
wavs/raw_nos_celtia_gl_14587.wav|As indicacións terapéuticas da actinoloxía en reumatoloxía e dermatoloxía son cada vez menos recomendadas.|@X
wavs/raw_nos_celtia_gl_17190.wav|E é o medo, eu tiña un medo que me mataba.|@X
wavs/raw_nos_celtia_gl_06015.wav|Viaxe que non era nada doada, nin sequera un século despois, cando xa había automóbiles dabondo.|@X
wavs/raw_nos_celtia_gl_00660.wav|Ó longo de toda a mañá, os responsables policiais continuaron interrogando ós tres mozos detidos.|@X
wavs/raw_nos_celtia_gl_06229.wav|Xa en días pasados, recolléronse sinaturas a fin de tomar outro rumbo.|@X
wavs/raw_nos_celtia_gl_18987.wav|Tamén loce, neste caso, o sol, en toda Galicia.|@X
wavs/raw_nos_celtia_gl_00671.wav|O xulgado do penal número un de Ourense condenouno tamén a un arresto de tres fins de semana por unha falta de lesións.|@X
wavs/raw_nos_celtia_gl_16281.wav|Como agora...|@X
wavs/raw_nos_celtia_gl_13472.wav|A isomerización é moi empregada en química farmacéutica.|@X
wavs/raw_nos_celtia_gl_00046.wav|Ver o mar como se fose un balneario natural: coñecer os beneficios da talasoterapia.|@X
wavs/raw_nos_celtia_gl_04419.wav|Promocionarán o mar, a montaña, e os hoteis.|@X
wavs/raw_nos_celtia_gl_11587.wav|E coa túa chaqueta?|@X
wavs/raw_nos_celtia_gl_04635.wav|¿Reservaralos para o sábado ou para o martes?|@X
wavs/raw_nos_celtia_gl_15628.wav|Polo tanto, non podemos compartir con vostedes as propostas, claro que non.|@X
wavs/raw_nos_celtia_gl_13722.wav|O rutenio emprégase en instrumentos dentais e médicos.|@X
wavs/raw_nos_celtia_gl_19104.wav|O Cebreiro converteuse no mellor destino para pasar este domingo.|@X
wavs/raw_nos_celtia_gl_16364.wav|E iso son cousas antigas...|@X
wavs/raw_nos_celtia_gl_08376.wav|Por favor chámenme ao traballo ao número cincocentos cincuenta e cinco cincuenta e catro oitenta e oito dezanove.|@X
wavs/raw_nos_celtia_gl_04882.wav|Si.|@X
wavs/raw_nos_celtia_gl_13624.wav|Estivo comigo un bo anaco e logo marchou.|@X
wavs/raw_nos_celtia_gl_02312.wav|José Bono publicou no Boletín Oficial de Castela A Mancha o nome e os detalles xudiciais de homes condenados.|@X
wavs/raw_nos_celtia_gl_17722.wav|Nesta casa do cura tamén falabamos das lendas que había nesta aldea, que eran varias.|@X
wavs/raw_nos_celtia_gl_00202.wav|Un equipo da Universidade de Santiago na elite dos expertos contra a meninxite.|@X
wavs/raw_nos_celtia_gl_08809.wav|O meu número de teléfono é cento setenta e sete setecentos setenta e sete seiscentos corenta|@X
wavs/raw_nos_celtia_gl_04881.wav|Xa.|@X
wavs/raw_nos_celtia_gl_05619.wav|Aínda que pedimos cartos en institucións, na xunta, na universidade, ninguén nos deu ren.|@X
wavs/raw_nos_celtia_gl_16139.wav|Ata puxo vostede a foto da manifestación que organizou o BNG en Valdeorras encabezada pola nosa deputada María Albert.|@X
wavs/raw_nos_celtia_gl_03795.wav|Deberán indemnizar, nunha contía que non foi fixada, á actriz e presentadora de televisión.|@X
wavs/raw_nos_celtia_gl_04608.wav|¿Que libros da biblioteca son pedidos con máis frecuencia polos usuarios?|@X
wavs/raw_nos_celtia_gl_09673.wav|¿Son os nenos de hoxe máis violentos nas aulas que antes?|@X
wavs/raw_nos_celtia_gl_09691.wav|¿Vale calquera para isto ou cómpre ter unha preparación?|@X
wavs/raw_nos_celtia_gl_19509.wav|Pais e fillos converten unha tarde de xogo e divertimento nunha batalla campal.|@X
wavs/raw_nos_celtia_gl_19128.wav|Os contaxios da covid tamén seguen á alza en Galicia.|@X
wavs/raw_nos_celtia_gl_08243.wav|O meu número de teléfono é nove oito catro cincuenta cincuenta e cinco oitenta e tres.|@X
wavs/raw_nos_celtia_gl_16488.wav|Non había nin o pallaso, nin a señorita, nin o...|@X
wavs/raw_nos_celtia_gl_03321.wav|O fiscal militar pide dez anos e seis meses de prisión para Ismael Prieto.|@X
wavs/raw_nos_celtia_gl_14533.wav|Pontón aposta por deseñar un plan industrial que garanta o futuro da comarca.|@X
wavs/raw_nos_celtia_gl_00821.wav|Boa parte da flota amarrada é artesanal e non está preparada para facer mareas de varios días.|@X
wavs/raw_nos_celtia_gl_05718.wav|Tras estas frases dirixidas ó autor dos textos, unha chamada ó resto de membros da comunidade universitaria:|@X
wavs/raw_nos_celtia_gl_10351.wav|Tiña tres anos.|@X
wavs/raw_nos_celtia_gl_11072.wav|Ai, María!, que medo tomamos!|@X
wavs/raw_nos_celtia_gl_16507.wav|E, ó ir pillar aquel lazo, íanlle os outros por tras...|@X
wavs/raw_nos_celtia_gl_12792.wav|Había cabras e había ovellas.|@X
wavs/raw_nos_celtia_gl_17781.wav|Creo que foi o Fonso, que lle denunciou unha vez o Fonso de alá da Gándara.|@X
wavs/raw_nos_celtia_gl_06594.wav|Toneladas de flores e confeti danlle, se cabe, máis color a este Entroido ó lado do Mediterráneo.|@X
wavs/raw_nos_celtia_gl_07563.wav|Espiral Maior cumpre dez anos de existencia como editora.|@X
wavs/raw_nos_celtia_gl_09435.wav|Para a gravación deste primeiro disco, botaches man de moitos amigos, ¿non?|@X
wavs/raw_nos_celtia_gl_16317.wav|Non fomos aí...|@X
wavs/raw_nos_celtia_gl_03261.wav|Descubriralle ó espectador o rexurdir dos temas existenciais e das formas expresivas.|@X
wavs/raw_nos_celtia_gl_09953.wav|¿Cre que a discriminación positiva é o camiño correcto para rematar co machismo desta sociedade?|@X
wavs/raw_nos_celtia_gl_19109.wav|O Ensino perdeu os dous partidos de liga co Valencia.|@X
wavs/raw_nos_celtia_gl_14274.wav|O vigués conta con posibilidades de estar en París 2024.|@X
wavs/raw_nos_celtia_gl_18443.wav|O conferenciante caeu desvanecido ante o asombro xeral dos asistentes.|@X
wavs/raw_nos_celtia_gl_11837.wav|Moita festa por alí, non?|@X
wavs/raw_nos_celtia_gl_05576.wav|Namorado da fermosa e virxinal pastoriña Comba, tentou conquistala con riquezas, primeiro, e logo pola forza.|@X
wavs/raw_nos_celtia_gl_06795.wav|Non cabe recurso ordinario.|@X
wavs/raw_nos_celtia_gl_03743.wav|A cólera dálles enxeño ós homes apagados pero déixaos na pobreza.|@X
wavs/raw_nos_celtia_gl_02961.wav|Hoxe capturáronse nesta zona preto de dous mil quilos deste cefalópodo.|@X
wavs/raw_nos_celtia_gl_19895.wav|Por sorte, os galegos seguen casando.|@X
wavs/raw_nos_celtia_gl_02421.wav|Os países implicados resístense ao golpe nas competencias pesqueiras.|@X
wavs/raw_nos_celtia_gl_15811.wav|A nós non nos importa quen está gobernando Madrid, a vostedes si, a vostedes si.|@X
wavs/raw_nos_celtia_gl_06533.wav|Este mecanismo estenderíase tamén ás comunidades forais.|@X
wavs/raw_nos_celtia_gl_06205.wav|E acharán unha porta de feitura gótica e de cantería labrada, que se atoparán entreaberta.|@X
wavs/raw_nos_celtia_gl_16366.wav|E despois había moitos xogos...|@X
wavs/raw_nos_celtia_gl_18161.wav|Cambiou de cidade, porque o clima alí era insalubre.|@X
wavs/raw_nos_celtia_gl_15852.wav|O obxectivo inicial era ben pouco ambicioso, incluso diría que ridiculamente pouco ambicioso: 600 vivendas.|@X
wavs/raw_nos_celtia_gl_13287.wav|Na novela había algúns elementos de lesbianismo.|@X
wavs/raw_nos_celtia_gl_19123.wav|Os xogadores recoñecen que a pasada semana non adestraron ben.|@X
wavs/raw_nos_celtia_gl_17561.wav|Bótaselles pata, garavanzos e riquísimos, o que os sabe facer ben sabe un mundo.|@X
wavs/raw_nos_celtia_gl_02978.wav|Os militares din non saber nada das outras dúas vítimas.|@X
wavs/raw_nos_celtia_gl_05919.wav|Non ten desperdicio ningún poema do libro, e resulta moi difícil escolmar exemplos.|@X
wavs/raw_nos_celtia_gl_16766.wav|Fritir patacas con ovos, ou patacas con bistés.|@X
wavs/raw_nos_celtia_gl_10024.wav|Fomos.|@X
wavs/raw_nos_celtia_gl_00296.wav|A falta dunha gramática oficial causa nos falantes esa idea de lingua cambiante.|@X
wavs/raw_nos_celtia_gl_19969.wav|O pequeno preguntaba continuadamente pola nai.|@X
wavs/raw_nos_celtia_gl_11998.wav|Unha burra ben ferrada cantos cravos necesita?|@X
wavs/raw_nos_celtia_gl_06969.wav|Este programa supón, segundo Meilán Gil, transferi-los resultados da investigación da universidade á sociedade, e contribuír ó desenvolvemento do país.|@X
wavs/raw_nos_celtia_gl_18895.wav|As vedas non se respectan, e a mallaxe tampouco.|@X
wavs/raw_nos_celtia_gl_02238.wav|Permaneceron inéditas ata o dezasete de maio do dous mil dous.|@X
wavs/raw_nos_celtia_gl_15526.wav|Ese é o rural do noso país, o rural de Galicia.|@X
wavs/raw_nos_celtia_gl_17715.wav|"Agora, dixen, ""vaia, agora, está tranquilo, que agora han aparecer as luces e mailo Acompañamento""."|@X
wavs/raw_nos_celtia_gl_03950.wav|Son xa vinte anos os que leva o Centro Dramático Galego de historia.|@X
wavs/raw_nos_celtia_gl_10134.wav|Era moi bonito.|@X
wavs/raw_nos_celtia_gl_16289.wav|É que...|@X
wavs/raw_nos_celtia_gl_18360.wav|A histopatoloxía é unha ferramenta moi importante na diagnose clínica.|@X
wavs/raw_nos_celtia_gl_02624.wav|Os ferroláns recibiron na contra a goleada máis dura da temporada.|@X
wavs/raw_nos_celtia_gl_08102.wav|O meu número de teléfono é cento oitenta e oito once doce vinte e seis.|@X
wavs/raw_nos_celtia_gl_00689.wav|Por outra parte, o goberno galego autorizou a sinatura de acordos con quince concellos.|@X
wavs/raw_nos_celtia_gl_17971.wav|Miña irmá estaba enferma entón eu ía con ela, porque alguén lle tiña que axudar coas vacas.|@X
wavs/raw_nos_celtia_gl_12989.wav|Bótaselles un pouquiño de viño branco.|@X
wavs/raw_nos_celtia_gl_05933.wav|"O Ulla e o Sar provocaron"" o desaloxo de tres familias o sábado pola noite."""|@X
wavs/raw_nos_celtia_gl_03763.wav|O parlamentario turco subliñou que o seu goberno non recoñecía a existencia de minorías étnicas.|@X
wavs/raw_nos_celtia_gl_06531.wav|Precisamente, que moi provincianos;|@X
wavs/raw_nos_celtia_gl_19926.wav|Bah, agora si que xa non entendo nada! |@X
